id,userId,productVarianceId,quantity,orderDate
13795,3679,1,1,2024-08-16
13796,10678,1,1,2024-08-16
13797,3844,1,1,2024-08-16
13798,1845,1,1,2024-08-16
13799,549,1,1,2024-08-16
13800,5712,1,1,2024-08-16
13801,1738,1,1,2024-08-16
13802,11684,1,1,2024-08-16
13803,7729,1,1,2024-08-16
13804,2494,1,1,2024-08-16
13805,3577,1,1,2024-08-16
13806,7439,1,1,2024-08-16
13807,5167,1,1,2024-08-16
13808,7573,1,1,2024-08-16
13809,6235,1,1,2024-08-16
13810,5177,1,1,2024-08-16
13811,6539,1,1,2024-08-16
13812,10264,1,1,2024-08-16
13813,11798,1,1,2024-08-16
13814,93,1,1,2024-08-16
13815,61,1,1,2024-08-16
13816,4100,1,1,2024-08-16
13817,10028,1,1,2024-08-16
13818,2380,1,1,2024-08-16
13819,7922,1,1,2024-08-16
13820,89,1,1,2024-08-16
13821,7382,1,1,2024-08-16
13822,11245,1,1,2024-08-16
13823,10004,1,1,2024-08-16
13824,6664,1,1,2024-08-16
13825,9887,1,1,2024-08-16
13826,9270,1,1,2024-08-16
13827,6582,1,1,2024-08-17
13828,5952,1,1,2024-08-17
13829,6712,1,1,2024-08-17
13830,11748,1,1,2024-08-17
13831,2885,1,1,2024-08-17
13832,941,1,1,2024-08-17
13833,6955,1,1,2024-08-17
13834,8349,1,1,2024-08-17
13835,6621,1,1,2024-08-17
13836,10965,1,1,2024-08-17
13837,1940,1,1,2024-08-17
13838,7463,1,1,2024-08-17
13839,362,1,1,2024-08-17
13840,2501,1,1,2024-08-17
13841,1429,1,1,2024-08-17
13842,11580,1,1,2024-08-17
13843,263,1,1,2024-08-17
13844,9076,1,1,2024-08-17
13845,5768,1,1,2024-08-17
13846,4668,1,1,2024-08-17
13847,10277,1,1,2024-08-17
13848,7380,1,1,2024-08-17
13849,1889,1,1,2024-08-17
13850,1735,1,1,2024-08-17
13851,5321,1,1,2024-08-17
13852,7291,1,1,2024-08-17
13853,6333,1,1,2024-08-17
13854,9184,1,1,2024-08-17
13855,3939,1,1,2024-08-17
13856,8953,1,1,2024-08-17
13857,11353,1,1,2024-08-17
13858,1673,1,1,2024-08-17
13859,5367,1,1,2024-08-17
13860,3067,1,1,2024-08-17
13861,4810,1,1,2024-08-17
13862,8523,1,1,2024-08-17
13863,6723,1,1,2024-08-17
13864,488,1,1,2024-08-17
13865,6261,1,1,2024-08-17
13866,2141,1,1,2024-08-17
13867,6489,1,1,2024-08-17
13868,890,1,1,2024-08-17
13869,4414,1,1,2024-08-17
13870,7113,1,1,2024-08-17
13871,10805,1,1,2024-08-17
13872,53,1,1,2024-08-17
13873,7484,1,1,2024-08-17
13874,1424,1,1,2024-08-17
13875,1709,1,1,2024-08-17
13876,3541,1,1,2024-08-17
13877,6369,1,1,2024-08-17
13878,2501,1,1,2024-08-17
13879,761,1,1,2024-08-17
13880,2365,1,1,2024-08-17
13881,3488,1,1,2024-08-17
13882,6932,1,1,2024-08-17
13883,9563,1,1,2024-08-17
13884,1903,1,1,2024-08-17
13885,4657,1,1,2024-08-17
13886,3236,1,1,2024-08-17
13887,9348,1,1,2024-08-17
13888,5135,1,1,2024-08-17
13889,9807,1,1,2024-08-17
13890,8553,1,1,2024-08-17
13891,1551,1,1,2024-08-17
13892,5117,1,1,2024-08-17
13893,879,1,1,2024-08-17
13894,10564,1,1,2024-08-17
13895,5829,1,1,2024-08-17
13896,5927,1,1,2024-08-17
13897,3888,1,1,2024-08-17
13898,10062,1,1,2024-08-17
13899,2057,1,1,2024-08-17
13900,5136,1,1,2024-08-17
13901,1966,1,1,2024-08-17
13902,5999,1,1,2024-08-17
13903,8533,1,1,2024-08-17
13904,4795,1,1,2024-08-17
13905,2689,1,1,2024-08-17
13906,7812,1,1,2024-08-17
13907,10528,1,1,2024-08-17
13908,5387,1,1,2024-08-17
13909,4669,1,1,2024-08-17
13910,9204,1,1,2024-08-17
13911,11615,1,1,2024-08-17
13912,5233,1,1,2024-08-17
13913,4621,1,1,2024-08-17
13914,132,1,1,2024-08-17
13915,631,1,1,2024-08-17
13916,1226,1,1,2024-08-17
13917,10049,1,1,2024-08-17
13918,4695,1,1,2024-08-17
13919,2148,1,1,2024-08-17
13920,4612,1,1,2024-08-17
13921,3569,1,1,2024-08-17
13922,4969,1,1,2024-08-17
13923,6808,1,1,2024-08-17
13924,5106,1,1,2024-08-17
13925,6253,1,1,2024-08-17
13926,6967,1,1,2024-08-17
13927,4872,1,1,2024-08-17
13928,2068,1,1,2024-08-17
13929,1970,1,1,2024-08-17
13930,6095,1,1,2024-08-17
13931,3017,1,1,2024-08-17
13932,2587,1,1,2024-08-17
13933,6689,1,1,2024-08-18
13934,4513,1,1,2024-08-18
13935,3502,1,1,2024-08-18
13936,2340,1,1,2024-08-18
13937,1268,1,1,2024-08-18
13938,848,1,1,2024-08-18
13939,7676,1,1,2024-08-18
13940,295,1,1,2024-08-18
13941,4759,1,1,2024-08-18
13942,3664,1,1,2024-08-18
13943,5918,1,1,2024-08-18
13944,455,1,1,2024-08-18
13945,7895,1,1,2024-08-18
13946,91,1,1,2024-08-18
13947,7359,1,1,2024-08-18
13948,4016,1,1,2024-08-18
13949,8782,1,1,2024-08-18
13950,5731,1,1,2024-08-18
13951,3300,1,1,2024-08-18
13952,416,1,1,2024-08-18
13953,219,1,1,2024-08-18
13954,1496,1,1,2024-08-18
13955,8902,1,1,2024-08-18
13956,2590,1,1,2024-08-18
13957,410,1,1,2024-08-18
13958,2144,1,1,2024-08-18
13959,11195,1,1,2024-08-18
13960,9908,1,1,2024-08-19
13961,3859,1,1,2024-08-19
13962,9907,1,1,2024-08-19
13963,7716,1,1,2024-08-19
13964,5559,1,1,2024-08-19
13965,8067,1,1,2024-08-19
13966,9041,1,1,2024-08-19
13967,7695,1,1,2024-08-19
13968,11719,1,1,2024-08-19
13969,10200,1,1,2024-08-19
13970,8255,1,1,2024-08-19
13971,8378,1,1,2024-08-20
13972,8962,1,1,2024-08-20
13973,5720,1,1,2024-08-20
13974,10551,1,1,2024-08-20
13975,3319,1,1,2024-08-20
13976,1859,1,1,2024-08-20
13977,2604,1,1,2024-08-20
13978,1709,1,1,2024-08-20
13979,6046,1,1,2024-08-20
13980,6696,1,1,2024-08-20
13981,5429,1,1,2024-08-20
13982,3827,1,1,2024-08-20
13983,2243,1,1,2024-08-20
13984,3103,1,1,2024-08-20
13985,4742,1,1,2024-08-20
13986,1183,1,1,2024-08-20
13987,2524,1,1,2024-08-20
13988,103,1,1,2024-08-20
13989,7584,1,1,2024-08-20
13990,2684,1,1,2024-08-20
13991,2613,1,1,2024-08-20
13992,10857,1,1,2024-08-20
13993,2560,1,1,2024-08-20
13994,103,1,1,2024-08-20
13995,1746,1,1,2024-08-20
13996,2799,1,1,2024-08-20
13997,6302,1,1,2024-08-20
13998,5951,1,1,2024-08-20
13999,7455,1,1,2024-08-20
14000,6480,1,1,2024-08-20
14001,10003,1,1,2024-08-20
14002,8873,1,1,2024-08-20
14003,9097,1,1,2024-08-20
14004,7619,1,1,2024-08-20
14005,9527,1,1,2024-08-21
14006,10242,1,1,2024-08-21
14007,9879,1,1,2024-08-21
14008,1955,1,1,2024-08-21
14009,2900,1,1,2024-08-21
14010,3648,1,1,2024-08-21
14011,4902,1,1,2024-08-21
14012,11338,1,1,2024-08-21
14013,7231,1,1,2024-08-21
14014,187,1,1,2024-08-21
14015,8814,1,1,2024-08-21
14016,4066,1,1,2024-08-21
14017,3948,1,1,2024-08-21
14018,3281,1,1,2024-08-21
14019,4354,1,1,2024-08-21
14020,508,1,1,2024-08-21
14021,7287,1,1,2024-08-21
14022,3471,1,1,2024-08-21
14023,802,1,1,2024-08-21
14024,10267,1,1,2024-08-21
14025,3509,1,1,2024-08-21
14026,1846,1,1,2024-08-21
14027,4577,1,1,2024-08-21
14028,10098,1,1,2024-08-21
14029,6137,1,1,2024-08-21
14030,5128,1,1,2024-08-21
14031,1232,1,1,2024-08-21
14032,11744,1,1,2024-08-21
14033,4353,1,1,2024-08-21
14034,3588,1,1,2024-08-21
14035,4344,1,1,2024-08-21
14036,608,1,1,2024-08-21
14037,8339,1,1,2024-08-21
14038,8343,1,1,2024-08-21
14039,5619,1,1,2024-08-21
14040,1565,1,1,2024-08-21
14041,544,1,1,2024-08-21
14042,11375,1,1,2024-08-21
14043,6889,1,1,2024-08-21
14044,5071,1,1,2024-08-21
14045,3304,1,1,2024-08-21
14046,7171,1,1,2024-08-21
14047,5953,1,1,2024-08-21
14048,4531,1,1,2024-08-21
14049,4025,1,1,2024-08-21
14050,9446,1,1,2024-08-21
14051,5754,1,1,2024-08-21
14052,30,1,1,2024-08-21
14053,7833,1,1,2024-08-21
14054,6335,1,1,2024-08-21
14055,3273,1,1,2024-08-21
14056,2974,1,1,2024-08-21
14057,8720,1,1,2024-08-21
14058,10271,1,1,2024-08-21
14059,3558,1,1,2024-08-21
14060,4607,1,1,2024-08-21
14061,3299,1,1,2024-08-21
14062,2540,1,1,2024-08-21
14063,3057,1,1,2024-08-21
14064,8971,1,1,2024-08-22
14065,5859,1,1,2024-08-22
14066,5144,1,1,2024-08-22
14067,7914,1,1,2024-08-22
14068,8921,1,1,2024-08-22
14069,4085,1,1,2024-08-22
14070,5618,1,1,2024-08-22
14071,1350,1,1,2024-08-22
14072,1163,1,1,2024-08-22
14073,5844,1,1,2024-08-22
14074,5328,1,1,2024-08-22
14075,1515,1,1,2024-08-22
14076,247,1,1,2024-08-22
14077,443,1,1,2024-08-22
14078,7460,1,1,2024-08-22
14079,7403,1,1,2024-08-22
14080,2852,1,1,2024-08-22
14081,2671,1,1,2024-08-22
14082,3627,1,1,2024-08-22
14083,405,1,1,2024-08-22
14084,7234,1,1,2024-08-22
14085,504,1,1,2024-08-22
14086,1801,1,1,2024-08-22
14087,7465,1,1,2024-08-22
14088,11274,1,1,2024-08-22
14089,3756,1,1,2024-08-22
14090,8018,1,1,2024-08-22
14091,6332,1,1,2024-08-22
14092,3027,1,1,2024-08-22
14093,6138,1,1,2024-08-22
14094,3856,1,1,2024-08-22
14095,2615,1,1,2024-08-22
14096,4803,1,1,2024-08-22
14097,5152,1,1,2024-08-22
14098,2557,1,1,2024-08-22
14099,10043,1,1,2024-08-22
14100,3696,1,1,2024-08-22
14101,6768,1,1,2024-08-22
14102,234,1,1,2024-08-22
14103,1247,1,1,2024-08-22
14104,4412,1,1,2024-08-22
14105,7628,1,1,2024-08-22
14106,4894,1,1,2024-08-22
14107,3280,1,1,2024-08-22
14108,7772,1,1,2024-08-22
14109,6455,1,1,2024-08-22
14110,4220,1,1,2024-08-22
14111,1674,1,1,2024-08-22
14112,5499,1,1,2024-08-22
14113,3659,1,1,2024-08-22
14114,7761,1,1,2024-08-22
14115,2474,1,1,2024-08-22
14116,9431,1,1,2024-08-22
14117,9924,1,1,2024-08-22
14118,1385,1,1,2024-08-22
14119,5797,1,1,2024-08-22
14120,5984,1,1,2024-08-22
14121,8565,1,1,2024-08-22
14122,4432,1,1,2024-08-22
14123,6422,1,1,2024-08-22
14124,3015,1,1,2024-08-22
14125,180,1,1,2024-08-22
14126,10258,1,1,2024-08-22
14127,6407,1,1,2024-08-22
14128,6583,1,1,2024-08-22
14129,2693,1,1,2024-08-22
14130,1704,1,1,2024-08-22
14131,2894,1,1,2024-08-22
14132,3862,1,1,2024-08-22
14133,666,1,1,2024-08-22
14134,2113,1,1,2024-08-22
14135,9748,1,1,2024-08-22
14136,4802,1,1,2024-08-22
14137,6910,1,1,2024-08-23
14138,5671,1,1,2024-08-23
14139,3179,1,1,2024-08-23
14140,10454,1,1,2024-08-23
14141,8571,1,1,2024-08-23
14142,817,1,1,2024-08-23
14143,1928,1,1,2024-08-23
14144,4101,1,1,2024-08-23
14145,3218,1,1,2024-08-23
14146,3595,1,1,2024-08-23
14147,985,1,1,2024-08-23
14148,2296,1,1,2024-08-23
14149,2855,1,1,2024-08-23
14150,10184,1,1,2024-08-23
14151,2467,1,1,2024-08-23
14152,4799,1,1,2024-08-23
14153,18,1,1,2024-08-23
14154,2824,1,1,2024-08-23
14155,1967,1,1,2024-08-23
14156,8273,1,1,2024-08-23
14157,1891,1,1,2024-08-23
14158,2012,1,1,2024-08-23
14159,1990,1,1,2024-08-23
14160,7618,1,1,2024-08-23
14161,4798,1,1,2024-08-23
14162,6045,1,1,2024-08-23
14163,544,1,1,2024-08-23
14164,5550,1,1,2024-08-23
14165,3852,1,1,2024-08-23
14166,3070,1,1,2024-08-23
14167,10478,1,1,2024-08-23
14168,10424,1,1,2024-08-23
14169,2351,1,1,2024-08-23
14170,8604,1,1,2024-08-23
14171,4289,1,1,2024-08-23
14172,10632,1,1,2024-08-23
14173,2445,1,1,2024-08-23
14174,571,1,1,2024-08-23
14175,7172,1,1,2024-08-23
14176,6477,1,1,2024-08-23
14177,406,1,1,2024-08-23
14178,3576,1,1,2024-08-23
14179,6737,1,1,2024-08-23
14180,1524,1,1,2024-08-23
14181,9178,1,1,2024-08-23
14182,8828,1,1,2024-08-23
14183,7860,1,1,2024-08-23
14184,2615,1,1,2024-08-23
14185,4182,1,1,2024-08-23
14186,4986,1,1,2024-08-23
14187,2957,1,1,2024-08-23
14188,328,1,1,2024-08-23
14189,10512,1,1,2024-08-23
14190,6297,1,1,2024-08-23
14191,11797,1,1,2024-08-23
14192,5018,1,1,2024-08-23
14193,380,1,1,2024-08-23
14194,8342,1,1,2024-08-23
14195,4780,1,1,2024-08-23
14196,3121,1,1,2024-08-23
14197,9538,1,1,2024-08-23
14198,7461,1,1,2024-08-23
14199,11600,1,1,2024-08-23
14200,3029,1,1,2024-08-23
14201,8489,1,1,2024-08-24
14202,1521,1,1,2024-08-24
14203,954,1,1,2024-08-24
14204,8534,1,1,2024-08-24
14205,1007,1,1,2024-08-24
14206,9849,1,1,2024-08-24
14207,5618,1,1,2024-08-24
14208,3931,1,1,2024-08-24
14209,7051,1,1,2024-08-24
14210,3388,1,1,2024-08-24
14211,9342,1,1,2024-08-24
14212,1085,1,1,2024-08-24
14213,1712,1,1,2024-08-24
14214,11657,1,1,2024-08-24
14215,346,1,1,2024-08-24
14216,2041,1,1,2024-08-25
14217,10034,1,1,2024-08-25
14218,1556,1,1,2024-08-25
14219,387,1,1,2024-08-25
14220,1255,1,1,2024-08-25
14221,628,1,1,2024-08-25
14222,5035,1,1,2024-08-25
14223,1303,1,1,2024-08-25
14224,5180,1,1,2024-08-25
14225,7757,1,1,2024-08-25
14226,4755,1,1,2024-08-25
14227,2423,1,1,2024-08-25
14228,9492,1,1,2024-08-25
14229,348,1,1,2024-08-25
14230,720,1,1,2024-08-25
14231,4054,1,1,2024-08-25
14232,2260,1,1,2024-08-25
14233,1267,1,1,2024-08-25
14234,5937,1,1,2024-08-25
14235,1521,1,1,2024-08-25
14236,1834,1,1,2024-08-25
14237,8059,1,1,2024-08-25
14238,5662,1,1,2024-08-25
14239,3105,1,1,2024-08-25
14240,4268,1,1,2024-08-25
14241,6397,1,1,2024-08-25
14242,4549,1,1,2024-08-25
14243,1142,1,1,2024-08-26
14244,5479,1,1,2024-08-26
14245,5875,1,1,2024-08-26
14246,6763,1,1,2024-08-26
14247,7342,1,1,2024-08-26
14248,6398,1,1,2024-08-26
14249,2494,1,1,2024-08-26
14250,10513,1,1,2024-08-26
14251,5503,1,1,2024-08-26
14252,8301,1,1,2024-08-26
14253,5504,1,1,2024-08-26
14254,8441,1,1,2024-08-26
14255,7817,1,1,2024-08-26
14256,6398,1,1,2024-08-26
14257,7463,1,1,2024-08-26
14258,5073,1,1,2024-08-26
14259,3543,1,1,2024-08-26
14260,4117,1,1,2024-08-26
14261,10742,1,1,2024-08-26
14262,3460,1,1,2024-08-26
14263,3360,1,1,2024-08-26
14264,2816,1,1,2024-08-26
14265,7877,1,1,2024-08-26
14266,4549,1,1,2024-08-27
14267,5049,1,1,2024-08-27
14268,7443,1,1,2024-08-27
14269,1883,1,1,2024-08-27
14270,908,1,1,2024-08-27
14271,4311,1,1,2024-08-27
14272,5290,1,1,2024-08-27
14273,610,1,1,2024-08-27
14274,1543,1,1,2024-08-27
14275,7260,1,1,2024-08-27
14276,6913,1,1,2024-08-27
14277,6584,1,1,2024-08-27
14278,11098,1,1,2024-08-27
14279,3040,1,1,2024-08-27
14280,8518,1,1,2024-08-27
14281,719,1,1,2024-08-27
14282,4251,1,1,2024-08-27
14283,188,1,1,2024-08-27
14284,8670,1,1,2024-08-27
14285,3840,1,1,2024-08-27
14286,3025,1,1,2024-08-27
14287,1119,1,1,2024-08-27
14288,1723,1,1,2024-08-27
14289,364,1,1,2024-08-27
14290,7556,1,1,2024-08-27
14291,1988,1,1,2024-08-27
14292,4227,1,1,2024-08-27
14293,5572,1,1,2024-08-27
14294,2435,1,1,2024-08-28
14295,3077,1,1,2024-08-28
14296,5060,1,1,2024-08-28
14297,6432,1,1,2024-08-28
14298,3142,1,1,2024-08-28
14299,2564,1,1,2024-08-28
14300,4783,1,1,2024-08-28
14301,6105,1,1,2024-08-28
14302,1357,1,1,2024-08-28
14303,8239,1,1,2024-08-28
14304,6424,1,1,2024-08-28
14305,5194,1,1,2024-08-28
14306,7178,1,1,2024-08-28
14307,4378,1,1,2024-08-28
14308,5204,1,1,2024-08-28
14309,2020,1,1,2024-08-28
14310,2513,1,1,2024-08-28
14311,5247,1,1,2024-08-28
14312,2198,1,1,2024-08-28
14313,4802,1,1,2024-08-28
14314,6157,1,1,2024-08-28
14315,221,1,1,2024-08-28
14316,2041,1,1,2024-08-28
14317,7405,1,1,2024-08-28
14318,4558,1,1,2024-08-28
14319,530,1,1,2024-08-28
14320,7566,1,1,2024-08-28
14321,8320,1,1,2024-08-28
14322,8069,1,1,2024-08-28
14323,817,1,1,2024-08-28
14324,11889,1,1,2024-08-28
14325,9519,1,1,2024-08-28
14326,706,1,1,2024-08-28
14327,394,1,1,2024-08-28
14328,11537,1,1,2024-08-28
14329,6538,1,1,2024-08-28
14330,2179,1,1,2024-08-28
14331,5445,1,1,2024-08-28
14332,8974,1,1,2024-08-28
14333,3934,1,1,2024-08-28
14334,10837,1,1,2024-08-28
14335,7005,1,1,2024-08-28
14336,3305,1,1,2024-08-28
14337,160,1,1,2024-08-28
14338,5375,1,1,2024-08-28
14339,2872,1,1,2024-08-28
14340,11092,1,1,2024-08-28
14341,11442,1,1,2024-08-28
14342,6356,1,1,2024-08-28
14343,5201,1,1,2024-08-28
14344,8476,1,1,2024-08-28
14345,3374,1,1,2024-08-28
14346,3135,1,1,2024-08-28
14347,1921,1,1,2024-08-28
14348,11142,1,1,2024-08-28
14349,5064,1,1,2024-08-28
14350,4811,1,1,2024-08-28
14351,3218,1,1,2024-08-28
14352,7680,1,1,2024-08-28
14353,4172,1,1,2024-08-28
14354,6094,1,1,2024-08-28
14355,1165,1,1,2024-08-28
14356,6489,1,1,2024-08-28
14357,6161,1,1,2024-08-28
14358,8598,1,1,2024-08-28
14359,5018,1,1,2024-08-28
14360,4513,1,1,2024-08-28
14361,11946,1,1,2024-08-28
14362,4243,1,1,2024-08-28
14363,2478,1,1,2024-08-28
14364,11565,1,1,2024-08-28
14365,2391,1,1,2024-08-28
14366,911,1,1,2024-08-28
14367,1622,1,1,2024-08-28
14368,5176,1,1,2024-08-28
14369,401,1,1,2024-08-28
14370,10529,1,1,2024-08-28
14371,4506,1,1,2024-08-28
14372,4490,1,1,2024-08-28
14373,7939,1,1,2024-08-28
14374,4043,1,1,2024-08-28
14375,8870,1,1,2024-08-28
14376,1676,1,1,2024-08-28
14377,6060,1,1,2024-08-28
14378,898,1,1,2024-08-28
14379,6999,1,1,2024-08-28
14380,5029,1,1,2024-08-28
14381,10160,1,1,2024-08-28
14382,11116,1,1,2024-08-28
14383,3530,1,1,2024-08-28
14384,6258,1,1,2024-08-28
14385,10314,1,1,2024-08-28
14386,5865,1,1,2024-08-28
14387,7821,1,1,2024-08-28
14388,4106,1,1,2024-08-28
14389,3255,1,1,2024-08-28
14390,11790,1,1,2024-08-28
14391,113,1,1,2024-08-28
14392,3374,1,1,2024-08-28
14393,4144,1,1,2024-08-28
14394,2124,1,1,2024-08-28
14395,7192,1,1,2024-08-28
14396,3383,1,1,2024-08-28
14397,3043,1,1,2024-08-28
14398,2062,1,1,2024-08-28
14399,7615,1,1,2024-08-28
14400,5584,1,1,2024-08-28
14401,2689,1,1,2024-08-28
14402,11802,1,1,2024-08-28
14403,2825,1,1,2024-08-28
14404,247,1,1,2024-08-28
14405,6566,1,1,2024-08-28
14406,4415,1,1,2024-08-28
14407,9556,1,1,2024-08-28
14408,2987,1,1,2024-08-28
14409,454,1,1,2024-08-28
14410,5561,1,1,2024-08-28
14411,2011,1,1,2024-08-28
14412,565,1,1,2024-08-28
14413,4208,1,1,2024-08-28
14414,8654,1,1,2024-08-28
14415,3576,1,1,2024-08-28
14416,10930,1,1,2024-08-28
14417,6012,1,1,2024-08-28
14418,4916,1,1,2024-08-28
14419,3776,1,1,2024-08-28
14420,11583,1,1,2024-08-28
14421,7455,1,1,2024-08-28
14422,9485,1,1,2024-08-28
14423,704,1,1,2024-08-28
14424,11043,1,1,2024-08-28
14425,5477,1,1,2024-08-28
14426,1726,1,1,2024-08-28
14427,4839,1,1,2024-08-28
14428,10758,1,1,2024-08-28
14429,8094,1,1,2024-08-29
14430,3861,1,1,2024-08-29
14431,1825,1,1,2024-08-29
14432,1442,1,1,2024-08-29
14433,10220,1,1,2024-08-29
14434,4734,1,1,2024-08-29
14435,705,1,1,2024-08-29
14436,6592,1,1,2024-08-29
14437,1970,1,1,2024-08-29
14438,491,1,1,2024-08-29
14439,3417,1,1,2024-08-29
14440,2280,1,1,2024-08-29
14441,1007,1,1,2024-08-29
14442,7956,1,1,2024-08-29
14443,6875,1,1,2024-08-29
14444,5797,1,1,2024-08-29
14445,5338,1,1,2024-08-29
14446,6702,1,1,2024-08-29
14447,3033,1,1,2024-08-29
14448,11431,1,1,2024-08-29
14449,8056,1,1,2024-08-29
14450,229,1,1,2024-08-29
14451,3621,1,1,2024-08-29
14452,5273,1,1,2024-08-29
14453,8032,1,1,2024-08-29
14454,4861,1,1,2024-08-29
14455,9691,1,1,2024-08-29
14456,6312,1,1,2024-08-29
14457,8418,1,1,2024-08-29
14458,5409,1,1,2024-08-29
14459,7062,1,1,2024-08-29
14460,1276,1,1,2024-08-29
14461,2285,1,1,2024-08-29
14462,835,1,1,2024-08-29
14463,6790,1,1,2024-08-29
14464,6194,1,1,2024-08-29
14465,2147,1,1,2024-08-29
14466,2604,1,1,2024-08-29
14467,7324,1,1,2024-08-29
14468,810,1,1,2024-08-29
14469,2324,1,1,2024-08-29
14470,11139,1,1,2024-08-29
14471,2769,1,1,2024-08-29
14472,3814,1,1,2024-08-29
14473,2825,1,1,2024-08-29
14474,3987,1,1,2024-08-29
14475,4871,1,1,2024-08-29
14476,3126,1,1,2024-08-29
14477,6066,1,1,2024-08-29
14478,6952,1,1,2024-08-29
14479,10497,1,1,2024-08-29
14480,2530,1,1,2024-08-29
14481,3961,1,1,2024-08-29
14482,4302,1,1,2024-08-29
14483,6261,1,1,2024-08-29
14484,6101,1,1,2024-08-29
14485,2921,1,1,2024-08-29
14486,4299,1,1,2024-08-29
14487,1753,1,1,2024-08-29
14488,7114,1,1,2024-08-29
14489,4027,1,1,2024-08-29
14490,4689,1,1,2024-08-29
14491,11016,1,1,2024-08-29
14492,8728,1,1,2024-08-29
14493,3121,1,1,2024-08-29
14494,3423,1,1,2024-08-29
14495,2304,1,1,2024-08-29
14496,1963,1,1,2024-08-29
14497,2878,1,1,2024-08-29
14498,4124,1,1,2024-08-29
14499,3207,1,1,2024-08-29
14500,2538,1,1,2024-08-29
14501,5499,1,1,2024-08-29
14502,7083,1,1,2024-08-29
14503,2141,1,1,2024-08-29
14504,5582,1,1,2024-08-30
14505,11341,1,1,2024-08-30
14506,5743,1,1,2024-08-30
14507,7828,1,1,2024-08-30
14508,1659,1,1,2024-08-30
14509,5399,1,1,2024-08-30
14510,8849,1,1,2024-08-30
14511,10342,1,1,2024-08-30
14512,8687,1,1,2024-08-30
14513,1197,1,1,2024-08-30
14514,5935,1,1,2024-08-30
14515,3020,1,1,2024-08-30
14516,4076,1,1,2024-08-30
14517,4687,1,1,2024-08-30
14518,1766,1,1,2024-08-30
14519,6104,1,1,2024-08-30
14520,6393,1,1,2024-08-30
14521,1435,1,1,2024-08-30
14522,3347,1,1,2024-08-30
14523,2752,1,1,2024-08-30
14524,1051,1,1,2024-08-30
14525,10869,1,1,2024-08-30
14526,8053,1,1,2024-08-30
14527,5379,1,1,2024-08-30
14528,8092,1,1,2024-08-30
14529,4496,1,1,2024-08-30
14530,3972,1,1,2024-08-30
14531,8988,1,1,2024-08-30
14532,7553,1,1,2024-08-30
14533,4822,1,1,2024-08-30
14534,3485,1,1,2024-08-30
14535,10952,1,1,2024-08-30
14536,6012,1,1,2024-08-30
14537,3586,1,1,2024-08-30
14538,2108,1,1,2024-08-30
14539,4711,1,1,2024-08-30
14540,2130,1,1,2024-08-30
14541,6397,1,1,2024-08-30
14542,4075,1,1,2024-08-30
14543,2868,1,1,2024-08-30
14544,2524,1,1,2024-08-30
14545,6158,1,1,2024-08-30
14546,4430,1,1,2024-08-30
14547,5793,1,1,2024-08-30
14548,6101,1,1,2024-08-30
14549,7895,1,1,2024-08-30
14550,133,1,1,2024-08-30
14551,7312,1,1,2024-08-30
14552,6757,1,1,2024-08-30
14553,8492,1,1,2024-08-30
14554,2382,1,1,2024-08-30
14555,6046,1,1,2024-08-30
14556,5476,1,1,2024-08-30
14557,5310,1,1,2024-08-30
14558,1281,1,1,2024-08-30
14559,833,1,1,2024-08-30
14560,243,1,1,2024-08-30
14561,8308,1,1,2024-08-30
14562,4467,1,1,2024-08-30
14563,3122,1,1,2024-08-30
14564,5516,1,1,2024-08-30
14565,1106,1,1,2024-08-30
14566,7273,1,1,2024-08-30
14567,7458,1,1,2024-08-30
14568,1772,1,1,2024-08-30
14569,10498,1,1,2024-08-30
14570,1772,1,1,2024-08-30
14571,9449,1,1,2024-08-30
14572,4204,1,1,2024-08-30
14573,5993,1,1,2024-08-30
14574,2469,1,1,2024-08-30
14575,6807,1,1,2024-08-30
14576,5512,1,1,2024-08-30
14577,4745,1,1,2024-08-30
14578,7192,1,1,2024-08-30
14579,2628,1,1,2024-08-30
14580,2684,1,1,2024-08-30
14581,8955,1,1,2024-08-30
14582,2861,1,1,2024-08-30
14583,6637,1,1,2024-08-30
14584,11997,1,1,2024-08-30
14585,6253,1,1,2024-08-30
14586,8371,1,1,2024-08-30
14587,3021,1,1,2024-08-30
14588,4671,1,1,2024-08-30
14589,5681,1,1,2024-08-30
14590,11315,1,1,2024-08-30
14591,3479,1,1,2024-08-30
14592,6621,1,1,2024-08-30
14593,6476,1,1,2024-08-30
14594,2161,1,1,2024-08-30
14595,4478,1,1,2024-08-30
14596,4957,1,1,2024-08-30
14597,3788,1,1,2024-08-30
14598,7984,1,1,2024-08-30
14599,768,1,1,2024-08-30
14600,7318,1,1,2024-08-30
14601,6397,1,1,2024-08-30
14602,8975,1,1,2024-08-30
14603,9228,1,1,2024-08-30
14604,7864,1,1,2024-08-30
14605,1820,1,1,2024-08-30
14606,6879,1,1,2024-08-30
14607,8867,1,1,2024-08-30
14608,1064,1,1,2024-08-30
14609,8052,1,1,2024-08-30
14610,1996,1,1,2024-08-30
14611,3873,1,1,2024-08-30
14612,7114,1,1,2024-08-30
14613,1173,1,1,2024-08-30
14614,7419,1,1,2024-08-30
14615,7465,1,1,2024-08-30
14616,10596,1,1,2024-08-30
14617,8362,1,1,2024-08-30
14618,3126,1,1,2024-08-30
14619,885,1,1,2024-08-30
14620,3118,1,1,2024-08-30
